day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
28,10,14.54,27.8,62,24510,7.3,1550,775,26.3,Selada,7
28,1,16.31,27.9,50,21940,7.2,1555,777,26.2,Selada,8
28,2,16.33,27.8,50,21370,7.2,1550,775,26.2,Selada,9
28,3,16.35,27.1,50,21800,7.2,1561,780,26.2,Selada,6
28,4,16.37,27.2,50,21230,7.2,1566,783,26.2,Selada,7
28,5,16.39,27.4,50,21660,7.2,1573,786,26.2,Selada,8
28,6,16.41,27.4,50,21090,7.2,1511,755,26.2,Selada,9
28,7,16.43,27.5,50,21520,7.2,1578,784,26.2,Selada,7
28,8,16.45,27.6,50,21950,7.2,1595,799,26.2,Selada,8
28,9,16.47,27.7,50,21380,7.2,1599,799,26.2,Selada,5
28,10,16.49,27.8,50,21670,7.2,1578,784,26.2,Selada,7
29,1,9.28,25.6,91,17630,7.3,1547,787,23.4,Selada,8
29,2,9.29,25.3,91,17290,7.3,1550,775,23.4,Selada,9
29,3,9.31,25.8,91,17950,7.3,1555,777,23.4,Selada,6
29,4,9.32,25.1,91,17610,7.3,1550,775,23.4,Selada,7
29,5,9.33,25.2,91,17270,7.3,1561,780,23.4,Selada,8
29,6,9.34,25.6,91,17930,7.3,1566,783,23.4,Selada,9
29,7,9.36,25.6,91,17590,7.3,1573,786,23.4,Selada,7
29,8,9.39,25.9,91,17250,7.3,1511,755,23.4,Selada,8
29,9,9.42,25.1,91,17910,7.3,1599,799,23.4,Selada,8
29,10,9.29,25.3,91,17570,7.3,1597,798,23.4,Selada,8
29,1,11.51,26.8,83,32710,7.4,1519,759,24.9,Selada,8
29,2,11.53,26.6,83,32830,7.4,1540,770,24.9,Selada,9
29,3,11.55,26.4,83,32950,7.4,1583,760,24.9,Selada,6
29,4,11.57,26.2,83,32070,7.4,1538,769,24.9,Selada,7
29,5,11.59,26.2,83,32190,7.4,1568,784,24.9,Selada,8
29,6,12.03,26.9,83,32310,7.4,1574,787,24.9,Selada,9
29,7,12.04,26.8,83,32430,7.4,1589,794,24.9,Selada,7
29,8,12.05,26.8,83,32550,7.4,1547,787,24.9,Selada,8
29,9,12.06,26.2,83,32670,7.4,1550,775,24.9,Selada,8
29,10,12.07,26.9,83,32790,7.4,1591,798,24.9,Selada,8
29,1,14.27,27.4,59,49220,7.1,1597,802,24.5,Selada,8
29,2,14.28,27.1,59,49810,7.1,1587,793,24.5,Selada,9
29,3,14.29,27.4,59,40400,7.1,1591,795,24.5,Selada,6
29,4,14.31,27.4,59,40990,7.1,1561,780,24.5,Selada,7
29,5,14.31,27.1,59,41580,7.1,1570,785,24.5,Selada,8
29,6,14.32,27.4,59,42170,7.1,1585,729,24.5,Selada,9
29,7,14.33,27.4,59,42760,7.1,1578,784,24.5,Selada,7
29,8,14.34,27.8,59,43350,7.1,1595,799,24.5,Selada,8
29,9,14.35,27.6,59,43940,7.1,1580,790,24.5,Selada,8
29,10,14.36,27.4,59,44530,7.1,1588,794,24.5,Selada,8
29,1,16.14,26.8,55,37230,7.2,1573,784,23.1,Selada,8
29,2,16.16,26.6,55,37990,7.2,1589,794,23.1,Selada,9
29,3,16.18,26.4,55,37750,7.2,1547,787,23.1,Selada,6
29,4,16.21,26.2,55,37510,7.2,1550,775,23.1,Selada,7
29,5,16.22,26.2,55,37270,7.2,1555,777,23.1,Selada,8
29,6,16.24,26.9,55,37030,7.2,1550,775,23.1,Selada,9
29,7,16.26,26.8,55,37790,7.2,1561,780,23.1,Selada,7
29,8,16.28,26.8,55,37550,7.2,1566,783,23.1,Selada,8
29,9,16.29,26.2,55,37310,7.2,1573,786,23.1,Selada,8
29,10,16.32,26.9,55,37070,7.2,1511,755,23.1,Selada,8
30,1,9.28,26.9,98,19910,7.3,1599,799,25.5,Selada,8
30,2,9.29,26.8,98,15800,7.3,1597,798,25.5,Selada,9
30,3,9.31,26.8,98,11690,7.3,1519,759,25.5,Selada,6
30,4,9.32,26.2,98,17580,7.3,1540,770,25.5,Selada,7
30,5,9.33,26.9,98,13470,7.3,1583,760,25.5,Selada,8
30,6,9.34,26.8,98,13640,7.3,1538,769,25.5,Selada,9
30,7,9.36,26.6,98,14750,7.3,1568,784,25.5,Selada,9
30,8,9.39,26.4,98,18860,7.3,1574,787,25.5,Selada,8
30,9,9.42,26.2,98,12970,7.3,1589,794,25.5,Selada,8
30,10,9.29,26.2,98,17080,7.3,1547,787,25.5,Selada,9
30,1,11.51,27.4,78,29220,7.2,1550,775,26.8,Selada,8
30,2,11.53,27.8,78,29170,7.2,1591,798,26.8,Selada,9
30,3,11.55,27.6,78,29120,7.2,1597,802,26.8,Selada,6
30,4,11.57,27.4,78,29070,7.2,1587,793,26.8,Selada,7
30,5,11.59,27.4,78,29020,7.2,1591,795,26.8,Selada,8
30,6,12.03,27.1,78,29970,7.2,1561,780,26.8,Selada,9
30,7,12.04,27.4,78,29920,7.2,1570,785,26.8,Selada,9
30,8,12.05,27.4,78,29870,7.2,1585,729,26.8,Selada,8
30,9,12.06,27.1,78,29820,7.2,1578,784,26.8,Selada,8
30,10,12.07,27.4,78,29770,7.2,1595,799,26.8,Selada,9
30,1,14.27,29.3,56,34750,7.4,1580,790,27.3,Selada,8
30,2,14.28,29.7,56,34690,7.4,1588,794,27.3,Selada,9
30,3,14.29,28.1,56,34630,7.4,1573,784,27.3,Selada,6
30,4,14.31,29.5,56,34570,7.4,1589,794,27.3,Selada,7
30,5,14.31,29.9,56,34510,7.4,1547,787,27.3,Selada,8
30,6,14.32,29.5,56,34450,7.4,1550,775,27.3,Selada,9
30,7,14.33,29.7,56,34390,7.4,1555,777,27.3,Selada,9
30,8,14.34,29.1,56,34330,7.4,1550,775,27.3,Selada,8
30,9,14.35,29.5,56,34270,7.4,1561,780,27.3,Selada,8
30,10,14.36,29.9,56,34210,7.4,1566,783,27.3,Selada,9
30,1,16.33,28.3,55,33150,7.6,1573,786,28.1,Selada,8
30,2,16.34,28.5,55,33250,7.6,1511,755,28.1,Selada,9
30,3,16.35,28.7,55,33350,7.6,1599,799,28.1,Selada,6
30,4,16.36,28.9,55,33450,7.6,1597,798,28.1,Selada,7
30,5,16.37,28.1,55,33550,7.6,1581,790,28.1,Selada,8
30,6,16.38,28.3,55,33650,7.6,1597,798,28.1,Selada,9
30,7,16.42,28.5,55,33750,7.6,1589,794,28.1,Selada,9
30,8,16.43,28.7,55,33850,7.6,1575,797,28.1,Selada,8
30,9,16.44,28.9,55,33950,7.6,1587,793,28.1,Selada,8
30,10,16.45,28.1,55,34050,7.6,1574,787,28.1,Selada,9
31,1,8.55,24.2,96,12930,7.4,1587,793,22.9,Selada,9
31,2,8.57,24.6,96,12880,7.4,1591,795,22.9,Selada,9
31,3,8.59,24.7,96,12830,7.4,1561,780,22.9,Selada,7
31,4,9.02,24.4,96,12780,7.4,1570,785,22.9,Selada,8
31,5,9.03,24.7,96,12730,7.4,1585,729,22.9,Selada,8
31,6,9.04,24.2,96,12680,7.4,1578,784,22.9,Selada,9
31,7,9.05,24.6,96,12630,7.4,1595,799,22.9,Selada,10
31,8,9.06,24.9,96,12580,7.4,1580,790,22.9,Selada,9
31,9,9.07,24.4,96,12530,7.4,1588,794,22.9,Selada,8
31,10,9.08,24.8,96,12480,7.4,1573,784,22.9,Selada,10
31,1,11.51,25.5,70,21460,7.6,1589,794,22.7,Selada,9
31,2,11.53,25.7,70,21120,7.6,1547,787,22.7,Selada,9
31,3,11.55,25.9,70,21780,7.6,1550,775,22.7,Selada,7
31,4,11.57,25.5,70,21440,7.6,1581,790,22.7,Selada,8
31,5,11.59,25.7,70,21100,7.6,1597,798,22.7,Selada,8
31,6,12.03,25.1,70,21760,7.6,1580,790,22.7,Selada,9
31,7,12.04,25.3,70,21420,7.6,1555,790,22.7,Selada,10
31,8,12.05,25.9,70,21080,7.6,1585,792,22.7,Selada,9
31,9,12.06,25.5,70,21740,7.6,1587,793,22.7,Selada,8
31,10,12.07,25.1,70,21400,7.6,1591,795,22.7,Selada,10
31,1,14.27,26.2,68,38990,7.8,1572,786,23.8,Selada,9
31,2,14.28,26.6,68,38170,7.8,1573,786,23.8,Selada,9
31,3,14.29,26.6,68,38350,7.8,1519,759,23.8,Selada,7
31,4,14.31,26.3,68,38530,7.8,1540,770,23.8,Selada,8
31,5,14.31,26.8,68,38710,7.8,1583,760,23.8,Selada,8
31,6,14.32,26.1,68,38890,7.8,1538,769,23.8,Selada,9
31,7,14.33,26.2,68,38070,7.8,1568,784,23.8,Selada,10
31,8,14.34,26.6,68,38250,7.8,1574,787,23.8,Selada,9
31,9,14.35,26.6,68,38430,7.8,1589,794,23.8,Selada,8
31,10,14.36,26.9,68,38610,7.8,1547,787,23.8,Selada,10
31,1,16.33,27.1,65,28430,7.7,1550,775,27.1,Selada,9
31,2,16.34,27.3,65,28220,7.7,1555,777,27.1,Selada,9
31,3,16.35,27.5,65,28010,7.7,1550,775,27.1,Selada,7
31,4,16.36,27.7,65,27800,7.7,1561,780,27.1,Selada,8
31,5,16.37,27.9,65,27590,7.7,1566,783,27.1,Selada,8
31,6,16.38,27.5,65,27380,7.7,1573,786,27.1,Selada,9
31,7,16.42,27.7,65,27170,7.7,1511,755,27.1,Selada,10
31,8,16.43,27.1,65,27960,7.7,1599,799,27.1,Selada,9
31,9,16.44,27.3,65,27750,7.7,1578,784,27.1,Selada,8
31,10,16.45,27.9,65,27540,7.7,1589,794,27.1,Selada,10
32,1,8.55,24.8,99,19910,7.5,1589,794,23.6,Selada,9
32,2,8.57,24.2,99,15800,7.5,1555,777,23.6,Selada,10
32,3,8.59,24.6,99,11690,7.5,1550,775,23.6,Selada,8
32,4,9.02,24.1,99,17580,7.5,1561,780,23.6,Selada,9
32,5,9.03,24.8,99,13470,7.5,1566,783,23.6,Selada,10
32,6,9.04,24.9,99,13640,7.5,1573,786,23.6,Selada,9
32,7,9.05,24.5,99,14750,7.5,1511,755,23.6,Selada,10
32,8,9.06,24.7,99,18860,7.5,1599,799,23.6,Selada,10
32,9,9.07,24.7,99,12970,7.5,1578,784,23.6,Selada,8
32,10,9.08,24.1,99,17080,7.5,1595,799,23.6,Selada,11
32,1,12.14,26.8,81,29220,7.7,1580,790,24.4,Selada,9
32,2,12.15,26.6,81,29170,7.7,1588,794,24.4,Selada,10
32,3,12.15,26.4,81,29120,7.7,1573,784,24.4,Selada,8
32,4,12.17,26.2,81,29070,7.7,1580,790,24.4,Selada,9
32,5,12.18,26.2,81,29020,7.7,1555,790,24.4,Selada,10
32,6,12.21,26.9,81,29970,7.7,1733,777,24.4,Selada,9
32,7,12.21,26.8,81,29920,7.7,1585,792,24.4,Selada,10
32,8,12.22,26.8,81,29870,7.7,1572,786,24.4,Selada,10
32,9,12.24,26.2,81,29820,7.7,1589,794,24.4,Selada,8
32,10,12.25,26.9,81,29770,7.7,1547,787,24.4,Selada,11
32,1,14.27,27.4,80,34750,7.4,1547,787,25.9,Selada,9
32,2,14.28,27.1,80,34690,7.4,1581,790,25.9,Selada,10
32,3,14.29,27.4,80,34630,7.4,1597,798,25.9,Selada,8
32,4,14.31,27.4,80,34570,7.4,1580,790,25.9,Selada,9
32,5,14.31,27.1,80,34510,7.4,1555,790,25.9,Selada,10
32,6,14.32,27.4,80,34450,7.4,1733,777,25.9,Selada,9
32,7,14.33,27.4,80,34390,7.4,1585,792,25.9,Selada,10
32,8,14.34,27.8,80,34330,7.4,1587,793,25.9,Selada,10
32,9,14.35,27.6,80,34270,7.4,1591,795,25.9,Selada,8
32,10,14.36,27.4,80,34210,7.4,1572,786,25.9,Selada,11
32,1,16.14,26.5,82,33150,7.2,1573,786,24.8,Selada,9
32,2,16.16,26.6,82,33250,7.2,1581,790,24.8,Selada,10
32,3,16.18,26.6,82,33350,7.2,1597,798,24.8,Selada,8
32,4,16.21,26.5,82,33450,7.2,1589,794,24.8,Selada,9
32,5,16.22,26.7,82,33550,7.2,1575,797,24.8,Selada,10
32,6,16.24,26.7,82,33650,7.2,1587,793,24.8,Selada,9
32,7,16.26,26.8,82,33750,7.2,1574,787,24.8,Selada,10
32,8,16.28,26.7,82,33850,7.2,1589,794,24.8,Selada,10
32,9,16.29,26.9,82,33950,7.2,1591,798,24.8,Selada,8
32,10,16.32,26.6,82,34050,7.2,1597,802,24.8,Selada,11
33,1,7.37,26.6,76,31450,7.6,1580,790,27.6,Selada,10
33,2,7.39,26.4,76,31870,7.6,1588,794,27.6,Selada,10
33,3,7.41,26.2,76,31290,7.6,1573,784,27.6,Selada,9
33,4,7.43,26.1,76,31710,7.6,1628,814,27.6,Selada,10
33,5,7.45,26.8,76,31130,7.6,1620,810,27.6,Selada,10
33,6,7.47,26.6,76,31550,7.6,1585,792,27.6,Selada,10
33,7,7.49,26.4,76,31970,7.6,1585,792,27.6,Selada,10
33,8,7.51,26.2,76,31390,7.6,1587,793,27.6,Selada,11
33,9,7.53,26.4,76,31810,7.6,1591,795,27.6,Selada,9
33,10,7.55,26.8,76,31230,7.6,1589,794,27.6,Selada,11
33,1,11.41,25.8,60,23830,7.7,1589,794,26.6,Selada,11
33,2,11.43,25.4,60,23380,7.7,1631,815,26.6,Selada,10
33,3,11.45,25.2,60,23930,7.7,1631,816,26.6,Selada,10
33,4,11.47,25.6,60,23480,7.7,1582,791,26.6,Selada,10
33,5,11.49,25.2,60,23030,7.7,1572,786,26.6,Selada,11
33,6,11.51,25.8,60,23580,7.7,1585,729,26.6,Selada,10
33,7,11.53,25.4,60,23130,7.7,1578,784,26.6,Selada,10
33,8,11.55,25.7,60,23680,7.7,1550,775,26.6,Selada,11
33,9,11.57,25.6,60,23230,7.7,1555,777,26.6,Selada,10
33,10,11.59,25.2,60,23780,7.7,1550,775,26.6,Selada,12
33,1,15.08,27.4,58,17380,7.6,1561,780,27.3,Selada,11
33,2,15.09,27.6,58,17120,7.6,1589,794,27.3,Selada,10
33,3,15.11,27.8,58,17860,7.6,1547,787,27.3,Selada,10
33,4,15.11,27.4,58,17600,7.6,1547,787,27.3,Selada,10
33,5,15.12,27.2,58,17340,7.6,1581,790,27.3,Selada,11
33,6,15.13,27.4,58,17080,7.6,1540,770,27.3,Selada,10
33,7,15.14,27.6,58,17820,7.6,1583,760,27.3,Selada,10
33,8,15.15,27.8,58,17560,7.6,1538,769,27.3,Selada,11
33,9,15.16,27.7,58,17300,7.6,1538,769,27.3,Selada,10
33,10,15.17,27.2,58,17040,7.6,1538,769,27.3,Selada,12
33,1,16.39,28.5,77,25110,7.8,1585,729,27.8,Selada,11
33,2,16.41,28.2,77,23980,7.8,1585,729,27.8,Selada,10
33,3,16.43,28.9,77,22850,7.8,1578,784,27.8,Selada,10
33,4,16.45,28.6,77,23720,7.8,1550,775,27.8,Selada,10
33,5,16.47,28.3,77,22590,7.8,1555,777,27.8,Selada,11
33,6,16.49,28.1,77,29460,7.8,1550,775,27.8,Selada,10
33,7,16.51,28.7,77,28330,7.8,1561,780,27.8,Selada,10
33,8,16.53,28.4,77,27200,7.8,1589,794,27.8,Selada,11
33,9,16.55,28.3,77,26070,7.8,1547,787,27.8,Selada,10
33,10,16.57,28.8,77,24940,7.8,1591,798,27.8,Selada,12
34,1,8.44,24.2,88,13540,7.3,1597,802,24.8,Selada,12
34,2,8.45,24.6,88,14270,7.3,1587,793,24.8,Selada,10
34,3,8.46,24.5,88,13560,7.3,1591,795,24.8,Selada,11
34,4,8.47,24.4,88,15730,7.3,1589,794,24.8,Selada,11
34,5,8.49,24.8,88,13460,7.3,1575,797,24.8,Selada,11
34,6,8.51,24.2,88,15190,7.3,1587,793,24.8,Selada,11
34,7,8.53,24.4,88,14920,7.3,1574,787,24.8,Selada,12
34,8,8.55,24.8,88,13650,7.3,1572,786,24.8,Selada,11
34,9,8.57,24.6,88,13380,7.3,1573,786,24.8,Selada,11
34,10,8.59,24.2,88,13110,7.3,1581,790,24.8,Selada,14
34,1,12.15,28.2,53,16360,7.6,1597,798,28.7,Selada,12
34,2,12.17,28.1,53,19610,7.6,1561,780,28.7,Selada,10
34,3,12.19,28.5,53,12860,7.6,1570,785,28.7,Selada,11
34,4,12.21,28.9,53,16110,7.6,1617,808,28.7,Selada,11
34,5,12.23,28.8,53,19360,7.6,1568,784,28.7,Selada,11
34,6,12.25,28.7,53,12610,7.6,1568,784,28.7,Selada,11
34,7,12.27,28.6,53,15860,7.6,1566,783,28.7,Selada,12
34,8,12.29,28.5,53,19110,7.6,1573,786,28.7,Selada,11
34,9,12.31,28.4,53,12360,7.6,1511,755,28.7,Selada,11
34,10,12.33,28.3,53,15610,7.6,1511,755,28.7,Selada,14
34,1,14.48,29.3,54,43510,7.7,1599,799,28.9,Selada,12
34,2,14.49,29.1,54,41850,7.7,1599,799,28.9,Selada,10
34,3,14.5,29.9,54,40190,7.7,1597,798,28.9,Selada,11
34,4,14.51,29.2,54,48530,7.7,1519,759,28.9,Selada,11
34,5,14.52,29.5,54,46870,7.7,1540,770,28.9,Selada,11
34,6,14.53,29.8,54,45210,7.7,1583,760,28.9,Selada,11
34,7,14.54,29.1,54,43550,7.7,1580,790,28.9,Selada,12
34,8,14.55,29.9,54,41890,7.7,1580,790,28.9,Selada,11
34,9,14.56,29.7,54,40230,7.7,1515,757,28.9,Selada,11
34,10,14.57,29.5,54,48570,7.7,1522,761,28.9,Selada,14
34,1,16.38,29.3,50,22560,7.5,1522,761,27.6,Selada,12
34,2,16.39,29.1,50,21730,7.5,1581,790,27.6,Selada,10
34,3,16.41,29.9,50,20900,7.5,1597,798,27.6,Selada,11
34,4,16.44,29.1,50,20070,7.5,1580,790,27.6,Selada,11
34,5,16.47,29.5,50,23240,7.5,1580,790,27.6,Selada,11
34,6,16.5,29.3,50,28410,7.5,1580,790,27.6,Selada,11
34,7,16.53,29.1,50,27580,7.5,1515,757,27.6,Selada,12
34,8,16.56,29.9,50,25680,7.5,1522,761,27.6,Selada,11
34,9,16.59,29.7,50,25920,7.5,1522,761,27.6,Selada,11
34,10,17.02,25.5,50,25090,7.5,1555,790,27.6,Selada,14
35,1,9.28,24.8,87,19910,7.1,1744,872,23.8,Selada,13
35,2,9.29,24.2,87,15800,7.1,1710,855,23.8,Selada,11
35,3,9.31,24.6,87,11690,7.1,1749,875,23.8,Selada,11
35,4,9.32,24.1,87,17580,7.1,1788,894,23.8,Selada,12
35,5,9.33,24.8,87,13470,7.1,1727,871,23.8,Selada,12
35,6,9.34,24.9,87,13640,7.1,1702,851,23.8,Selada,11
35,7,9.36,24.5,87,14750,7.1,1771,800,23.8,Selada,13
35,8,9.39,24.7,87,18860,7.1,1732,866,23.8,Selada,11
35,9,9.42,24.7,87,12970,7.1,1793,897,23.8,Selada,12
35,10,9.29,24.1,87,17080,7.1,1754,877,23.8,Selada,14
35,1,12.14,25.9,61,21460,7.4,1727,864,23.6,Selada,13
35,2,12.15,25.1,61,21120,7.4,1729,865,23.6,Selada,11
35,3,12.15,25.3,61,21780,7.4,1731,865,23.6,Selada,11
35,4,12.17,25.5,61,21440,7.4,1733,866,23.6,Selada,12
35,5,12.18,25.7,61,21100,7.4,1735,867,23.6,Selada,12
35,6,12.21,25.9,61,21760,7.4,1702,855,23.6,Selada,11
35,7,12.21,25.5,61,21420,7.4,1702,851,23.6,Selada,13
35,8,12.22,25.7,61,21080,7.4,1717,858,23.6,Selada,11
35,9,12.24,25.1,61,21740,7.4,1719,858,23.6,Selada,12
35,10,12.25,25.3,61,21400,7.4,1721,860,23.6,Selada,14
35,1,14.27,25.9,58,33150,7.8,1723,862,25.4,Selada,13
35,2,14.28,26.8,58,33250,7.8,1725,864,25.4,Selada,11
35,3,14.29,26.6,58,33350,7.8,1710,855,25.4,Selada,11
35,4,14.31,26.4,58,33450,7.8,1749,875,25.4,Selada,12
35,5,14.31,26.2,58,33550,7.8,1788,894,25.4,Selada,12
35,6,14.32,26.2,58,33650,7.8,1727,871,25.4,Selada,11
35,7,14.33,26.9,58,33750,7.8,1766,883,25.4,Selada,13
35,8,14.34,26.8,58,33850,7.8,1705,853,25.4,Selada,11
35,9,14.35,26.8,58,33950,7.8,1771,800,25.4,Selada,12
35,10,14.36,26.2,58,34050,7.8,1749,875,25.4,Selada,14
35,1,16.33,26.9,57,49220,7.9,1788,894,25.3,Selada,13
35,2,16.34,27.2,57,49810,7.9,1727,871,25.3,Selada,11
35,3,16.35,27.6,57,40400,7.9,1766,883,25.3,Selada,11
35,4,16.36,27.6,57,40990,7.9,1710,855,25.3,Selada,12
35,5,16.37,27.3,57,41580,7.9,1749,875,25.3,Selada,12
35,6,16.38,27.8,57,42170,7.9,1788,895,25.3,Selada,11
35,7,16.42,27.1,57,42760,7.9,1727,863,25.3,Selada,13
35,8,16.43,27.2,57,43350,7.9,1766,883,25.3,Selada,11
35,9,16.44,27.6,57,43940,7.9,1705,853,25.3,Selada,12
35,10,16.45,27.6,57,44530,7.9,1744,872,25.3,Selada,14
36,1,8.56,24.8,92,16360,7.2,1886,943,23.8,Selada,14
36,2,8.57,24.2,92,19610,7.2,1801,902,23.8,Selada,12
36,3,8.59,24.6,92,12860,7.2,1851,930,23.8,Selada,12
36,4,9.02,24.1,92,16110,7.2,1801,902,23.8,Selada,12
36,5,9.03,24.8,92,19360,7.2,1886,943,23.8,Selada,13
36,6,9.04,24.9,92,12610,7.2,1801,902,23.8,Selada,11
36,7,9.05,24.5,92,15860,7.2,1886,943,23.8,Selada,14
36,8,9.06,24.7,92,19110,7.2,1801,902,23.8,Selada,12
36,9,9.07,24.7,92,12360,7.2,1886,943,23.8,Selada,13
36,10,9.08,24.1,92,15610,7.2,1801,902,23.8,Selada,15
36,1,12.14,25.5,77,27230,7.5,1851,930,24.2,Selada,14
36,2,12.15,25.2,77,27990,7.5,1801,902,24.2,Selada,12
36,3,12.15,25.6,77,27752,7.5,1886,943,24.2,Selada,12
36,4,12.17,25.5,77,27510,7.5,1801,902,24.2,Selada,12
36,5,12.18,25.7,77,27270,7.5,1851,930,24.2,Selada,13
36,6,12.21,25.7,77,27030,7.5,1801,902,24.2,Selada,11
36,7,12.21,25.8,77,27790,7.5,1851,930,24.2,Selada,14
36,8,12.22,25.7,77,27550,7.5,1886,943,24.2,Selada,12
36,9,12.24,25.9,77,27310,7.5,1801,902,24.2,Selada,13
36,10,12.25,25.6,77,27070,7.5,1886,943,24.2,Selada,15
36,1,14.27,26.5,68,32710,7.7,1801,902,24.9,Selada,14
36,2,14.28,26.6,68,32830,7.7,1851,930,24.9,Selada,12
36,3,14.29,26.6,68,32950,7.7,1886,943,24.9,Selada,12
36,4,14.31,26.5,68,32070,7.7,1851,930,24.9,Selada,12
36,5,14.31,26.7,68,32190,7.7,1851,930,24.9,Selada,13
36,6,14.32,26.7,68,32310,7.7,1851,930,24.9,Selada,11
36,7,14.33,26.8,68,32430,7.7,1886,943,24.9,Selada,14
36,8,14.34,26.7,68,32550,7.7,1801,902,24.9,Selada,12
36,9,14.35,26.9,68,32670,7.7,1851,930,24.9,Selada,13
36,10,14.36,26.6,68,32790,7.7,1886,943,24.9,Selada,15
36,1,16.33,25.6,54,49220,7.9,1801,902,24.1,Selada,14
36,2,16.34,25.3,54,49810,7.9,1851,930,24.1,Selada,12
36,3,16.35,25.8,54,40400,7.9,1801,902,24.1,Selada,12
36,4,16.36,25.1,54,40990,7.9,1886,943,24.1,Selada,12
36,5,16.37,25.2,54,41580,7.9,1876,938,24.1,Selada,13
36,6,16.38,25.6,54,42170,7.9,1846,923,24.1,Selada,11
36,7,16.42,25.6,54,42760,7.9,1890,945,24.1,Selada,14
36,8,16.43,25.9,54,43350,7.9,1876,938,24.1,Selada,12
36,9,16.44,25.5,54,43940,7.9,1854,927,24.1,Selada,13
36,10,16.45,25.9,54,44530,7.9,1853,926,24.1,Selada,15
37,1,9.28,24.8,84,12930,6.9,1851,930,22.3,Selada,15
37,2,9.29,24.2,84,12880,6.9,1851,930,22.3,Selada,12
37,3,9.31,24.6,84,12830,6.9,1886,943,22.3,Selada,13
37,4,9.32,24.1,84,12780,6.9,1801,902,22.3,Selada,12
37,5,9.33,24.8,84,12730,6.9,1851,930,22.3,Selada,14
37,6,9.34,24.9,84,12680,6.9,1801,902,22.3,Selada,11
37,7,9.36,24.5,84,12630,6.9,1886,943,22.3,Selada,14
37,8,9.39,24.7,84,12580,6.9,1801,902,22.3,Selada,13
37,9,9.42,24.7,84,12530,6.9,1886,943,22.3,Selada,14
37,10,9.29,24.1,84,12480,6.9,1801,902,22.3,Selada,16
37,1,12.14,26.8,79,28430,7.1,1851,930,24.8,Selada,15
37,2,12.15,26.6,79,28220,7.1,1886,943,24.8,Selada,12
37,3,12.15,26.4,79,28010,7.1,1851,930,24.8,Selada,13
37,4,12.17,26.2,79,27800,7.1,1886,943,24.8,Selada,12
37,5,12.18,26.2,79,27590,7.1,1801,902,24.8,Selada,14
37,6,12.21,26.9,79,27380,7.1,1801,902,24.8,Selada,11
37,7,12.21,26.8,79,27170,7.1,1851,930,24.8,Selada,14
37,8,12.22,26.8,79,27960,7.1,1886,943,24.8,Selada,13
37,9,12.24,26.2,79,27750,7.1,1801,902,24.8,Selada,14
37,10,12.25,26.9,79,27540,7.1,1886,943,24.8,Selada,16
37,1,14.27,27.4,62,38990,7.2,1801,902,25.1,Selada,15
37,2,14.28,27.1,62,38170,7.2,1886,943,25.1,Selada,12
37,3,14.29,27.4,62,38350,7.2,1801,902,25.1,Selada,13
37,4,14.31,27.4,62,38530,7.2,1851,930,25.1,Selada,12
37,5,14.31,27.1,62,38710,7.2,1851,930,25.1,Selada,14
37,6,14.32,27.4,62,38890,7.2,1801,902,25.1,Selada,11
37,7,14.33,27.4,62,38070,7.2,1886,943,25.1,Selada,14
37,8,14.34,27.8,62,38250,7.2,1801,902,25.1,Selada,13
37,9,14.35,27.6,62,38430,7.2,1851,930,25.1,Selada,14
37,10,14.36,27.4,62,38610,7.2,1801,902,25.1,Selada,16
37,1,16.14,30.8,58,54130,7.1,1886,943,25.7,Selada,15
37,2,16.16,30.2,58,55220,7.1,1801,902,25.7,Selada,12
37,3,16.18,30.6,58,56310,7.1,1851,930,25.7,Selada,13
37,4,16.21,30.1,58,57400,7.1,1851,930,25.7,Selada,12
37,5,16.22,30.8,58,58490,7.1,1816,908,25.7,Selada,14
37,6,16.24,30.9,58,59580,7.1,1881,941,25.7,Selada,11
37,7,16.26,30.5,58,50670,7.1,1886,943,25.7,Selada,14
37,8,16.28,30.7,58,51760,7.1,1868,934,25.7,Selada,13
37,9,16.29,30.7,58,52850,7.1,1878,939,25.7,Selada,14
37,10,16.32,30.1,58,53940,7.1,1891,946,25.7,Selada,16
38,1,9.28,24.2,88,17820,6.8,1806,903,22.4,Selada,15
38,2,9.29,24.6,88,16490,6.8,1886,943,22.4,Selada,13
38,3,9.31,24.1,88,15160,6.8,1836,918,22.4,Selada,13
38,4,9.32,24.8,88,13830,6.8,1851,926,22.4,Selada,12
38,5,9.33,24.9,88,12500,6.8,1866,933,22.4,Selada,14
38,6,9.34,24.5,88,11170,6.8,1881,941,22.4,Selada,11
38,7,9.36,24.7,88,19840,6.8,1896,948,22.4,Selada,14
38,8,9.39,24.7,88,18510,6.8,1801,902,22.4,Selada,14
38,9,9.42,24.1,88,17180,6.8,1886,943,22.4,Selada,15
38,10,9.29,24.9,88,15850,6.8,1801,902,22.4,Selada,17
38,1,11.56,25.5,79,50020,6.7,1886,943,23.3,Selada,15
38,2,11.58,25.6,79,51940,6.7,1851,930,23.3,Selada,13
38,3,12.01,25.6,79,53860,6.7,1801,902,23.3,Selada,13
38,4,12.03,25.5,79,55780,6.7,1886,943,23.3,Selada,12
38,5,12.05,25.7,79,57700,6.7,1801,902,23.3,Selada,14
38,6,12.07,25.7,79,59620,6.7,1851,930,23.3,Selada,11
